user_id,session_id,event_time,event_type,product_id,category,price,device_type,user_type
1460,170,2024-01-31 19:34:00,view,1379,Electronics,822,Mobile,Returning
1460,170,2024-01-31 19:37:00,cart,1379,Electronics,822,Mobile,Returning
1460,170,2024-01-31 19:40:00,checkout,1379,Electronics,822,Mobile,Returning
1815,171,2024-01-19 18:03:00,view,1781,Fashion,518,Desktop,New
1815,171,2024-01-19 18:04:00,cart,1781,Fashion,518,Desktop,New
1815,171,2024-01-19 18:08:00,checkout,1781,Fashion,518,Desktop,New
1815,171,2024-01-19 18:10:00,purchase,1781,Fashion,518,Desktop,New
601,172,2024-01-28 06:22:00,view,1245,Home,23,Desktop,New
601,172,2024-01-28 06:23:00,cart,1245,Home,23,Desktop,New
601,172,2024-01-28 06:24:00,checkout,1245,Home,23,Desktop,New
601,172,2024-01-28 06:26:00,purchase,1245,Home,23,Desktop,New
379,173,2024-01-12 20:35:00,view,1985,Home,427,Mobile,Returning
379,173,2024-01-12 20:36:00,cart,1985,Home,427,Mobile,Returning
1202,174,2024-01-22 08:07:00,view,1792,Electronics,998,Mobile,New
1202,174,2024-01-22 08:08:00,cart,1792,Electronics,998,Mobile,New
1451,175,2024-01-27 12:07:00,view,1701,Fashion,112,Tablet,New
1939,176,2024-01-25 16:44:00,view,1548,Fashion,834,Mobile,New
1939,176,2024-01-25 16:46:00,cart,1548,Fashion,834,Mobile,New
709,177,2024-01-29 18:21:00,view,1648,Home,541,Mobile,New
709,177,2024-01-29 18:24:00,cart,1648,Home,541,Mobile,New
709,177,2024-01-29 18:27:00,checkout,1648,Home,541,Mobile,New
709,177,2024-01-29 18:30:00,purchase,1648,Home,541,Mobile,New
307,178,2024-01-19 13:58:00,view,1852,Home,871,Desktop,New
307,178,2024-01-19 14:01:00,cart,1852,Home,871,Desktop,New
307,178,2024-01-19 14:04:00,checkout,1852,Home,871,Desktop,New
307,178,2024-01-19 14:07:00,purchase,1852,Home,871,Desktop,New
779,179,2024-01-20 00:53:00,view,1609,Electronics,871,Desktop,Returning
779,179,2024-01-20 00:54:00,cart,1609,Electronics,871,Desktop,Returning
779,179,2024-01-20 00:56:00,checkout,1609,Electronics,871,Desktop,Returning
779,179,2024-01-20 00:58:00,purchase,1609,Electronics,871,Desktop,Returning
504,180,2024-01-31 23:06:00,view,1738,Home,877,Mobile,Returning
504,180,2024-01-31 23:07:00,cart,1738,Home,877,Mobile,Returning
504,180,2024-01-31 23:08:00,checkout,1738,Home,877,Mobile,Returning
504,180,2024-01-31 23:09:00,purchase,1738,Home,877,Mobile,Returning
268,181,2024-02-03 05:23:00,view,1566,Beauty,386,Desktop,Returning
268,181,2024-02-03 05:27:00,cart,1566,Beauty,386,Desktop,Returning
268,181,2024-02-03 05:29:00,checkout,1566,Beauty,386,Desktop,Returning
268,181,2024-02-03 05:31:00,purchase,1566,Beauty,386,Desktop,Returning
1610,182,2024-01-25 08:45:00,view,1475,Beauty,198,Desktop,New
1610,182,2024-01-25 08:48:00,cart,1475,Beauty,198,Desktop,New
1610,182,2024-01-25 08:49:00,checkout,1475,Beauty,198,Desktop,New
1610,182,2024-01-25 08:50:00,purchase,1475,Beauty,198,Desktop,New
8,183,2024-01-15 18:23:00,view,1286,Beauty,804,Mobile,Returning
8,183,2024-01-15 18:26:00,cart,1286,Beauty,804,Mobile,Returning
8,183,2024-01-15 18:30:00,checkout,1286,Beauty,804,Mobile,Returning
8,183,2024-01-15 18:33:00,purchase,1286,Beauty,804,Mobile,Returning
1944,184,2024-01-15 16:14:00,view,1724,Electronics,190,Mobile,Returning
1944,184,2024-01-15 16:16:00,cart,1724,Electronics,190,Mobile,Returning
1944,184,2024-01-15 16:20:00,checkout,1724,Electronics,190,Mobile,Returning
1944,184,2024-01-15 16:21:00,purchase,1724,Electronics,190,Mobile,Returning
508,185,2024-01-16 05:05:00,view,1951,Beauty,546,Mobile,Returning
476,186,2024-01-25 02:15:00,view,1922,Electronics,968,Tablet,Returning
1321,187,2024-01-23 18:30:00,view,1832,Fashion,826,Desktop,New
1321,187,2024-01-23 18:34:00,cart,1832,Fashion,826,Desktop,New
164,188,2024-01-11 02:41:00,view,1532,Beauty,858,Mobile,New
164,188,2024-01-11 02:45:00,cart,1532,Beauty,858,Mobile,New
164,188,2024-01-11 02:46:00,checkout,1532,Beauty,858,Mobile,New
164,188,2024-01-11 02:50:00,purchase,1532,Beauty,858,Mobile,New
485,189,2024-01-24 21:25:00,view,1812,Home,885,Desktop,New
485,189,2024-01-24 21:26:00,cart,1812,Home,885,Desktop,New
1621,190,2024-01-19 19:41:00,view,1712,Electronics,464,Mobile,New
1621,190,2024-01-19 19:44:00,cart,1712,Electronics,464,Mobile,New
1096,191,2024-01-15 10:27:00,view,1133,Home,184,Mobile,New
567,192,2024-01-25 18:18:00,view,1364,Home,973,Mobile,New
567,192,2024-01-25 18:21:00,cart,1364,Home,973,Mobile,New
905,193,2024-01-03 01:05:00,view,1327,Beauty,60,Mobile,New
905,193,2024-01-03 01:09:00,cart,1327,Beauty,60,Mobile,New
905,193,2024-01-03 01:12:00,checkout,1327,Beauty,60,Mobile,New
905,193,2024-01-03 01:15:00,purchase,1327,Beauty,60,Mobile,New
559,194,2024-01-26 09:26:00,view,1848,Fashion,517,Desktop,Returning
559,194,2024-01-26 09:28:00,cart,1848,Fashion,517,Desktop,Returning
1935,195,2024-01-07 10:17:00,view,1545,Electronics,503,Mobile,Returning
1935,195,2024-01-07 10:19:00,cart,1545,Electronics,503,Mobile,Returning
1968,196,2024-01-19 08:00:00,view,1516,Fashion,775,Desktop,New
1968,196,2024-01-19 08:03:00,cart,1516,Fashion,775,Desktop,New
1968,196,2024-01-19 08:05:00,checkout,1516,Fashion,775,Desktop,New
1968,196,2024-01-19 08:06:00,purchase,1516,Fashion,775,Desktop,New
238,197,2024-01-11 18:23:00,view,1752,Home,914,Mobile,New
1128,198,2024-01-16 12:41:00,view,1619,Beauty,613,Mobile,New
1234,199,2024-01-31 16:13:00,view,1107,Beauty,673,Tablet,New
554,200,2024-01-27 01:46:00,view,1175,Electronics,965,Mobile,New
554,200,2024-01-27 01:47:00,cart,1175,Electronics,965,Mobile,New
554,200,2024-01-27 01:51:00,checkout,1175,Electronics,965,Mobile,New
828,201,2024-01-09 00:17:00,view,1274,Fashion,23,Mobile,New
828,201,2024-01-09 00:20:00,cart,1274,Fashion,23,Mobile,New
828,201,2024-01-09 00:23:00,checkout,1274,Fashion,23,Mobile,New
468,202,2024-01-08 00:29:00,view,1769,Home,115,Mobile,Returning
468,202,2024-01-08 00:31:00,cart,1769,Home,115,Mobile,Returning
468,202,2024-01-08 00:35:00,checkout,1769,Home,115,Mobile,Returning
468,202,2024-01-08 00:38:00,purchase,1769,Home,115,Mobile,Returning
1478,203,2024-01-19 07:51:00,view,1215,Electronics,695,Desktop,Returning
1292,204,2024-02-04 10:36:00,view,1574,Beauty,943,Mobile,New
1292,204,2024-02-04 10:39:00,cart,1574,Beauty,943,Mobile,New
1292,204,2024-02-04 10:43:00,checkout,1574,Beauty,943,Mobile,New
1292,204,2024-02-04 10:45:00,purchase,1574,Beauty,943,Mobile,New
386,205,2024-01-11 16:29:00,view,1278,Electronics,388,Mobile,Returning
775,206,2024-01-25 07:28:00,view,1683,Beauty,264,Mobile,Returning
775,206,2024-01-25 07:32:00,cart,1683,Beauty,264,Mobile,Returning
775,206,2024-01-25 07:33:00,checkout,1683,Beauty,264,Mobile,Returning
775,206,2024-01-25 07:34:00,purchase,1683,Beauty,264,Mobile,Returning
848,207,2024-01-20 02:34:00,view,1943,Electronics,680,Mobile,Returning
848,207,2024-01-20 02:36:00,cart,1943,Electronics,680,Mobile,Returning
387,208,2024-01-11 14:59:00,view,1547,Beauty,484,Desktop,New
877,209,2024-01-09 21:47:00,view,1596,Electronics,192,Mobile,Returning
259,210,2024-01-05 12:32:00,view,1089,Beauty,824,Mobile,New
259,210,2024-01-05 12:35:00,cart,1089,Beauty,824,Mobile,New
259,210,2024-01-05 12:37:00,checkout,1089,Beauty,824,Mobile,New
283,211,2024-01-21 05:25:00,view,1913,Electronics,551,Mobile,New
283,211,2024-01-21 05:27:00,cart,1913,Electronics,551,Mobile,New
1650,212,2024-01-13 10:11:00,view,1861,Electronics,688,Mobile,Returning
1650,212,2024-01-13 10:13:00,cart,1861,Electronics,688,Mobile,Returning
1650,212,2024-01-13 10:14:00,checkout,1861,Electronics,688,Mobile,Returning
1650,212,2024-01-13 10:15:00,purchase,1861,Electronics,688,Mobile,Returning
1899,213,2024-01-01 18:59:00,view,1073,Fashion,785,Desktop,New
1899,213,2024-01-01 19:02:00,cart,1073,Fashion,785,Desktop,New
40,214,2024-01-13 08:38:00,view,1687,Electronics,642,Mobile,New
40,214,2024-01-13 08:40:00,cart,1687,Electronics,642,Mobile,New
40,214,2024-01-13 08:42:00,checkout,1687,Electronics,642,Mobile,New
40,214,2024-01-13 08:43:00,purchase,1687,Electronics,642,Mobile,New
486,215,2024-01-06 10:33:00,view,1391,Home,328,Tablet,Returning
486,215,2024-01-06 10:37:00,cart,1391,Home,328,Tablet,Returning
929,216,2024-01-10 01:23:00,view,1377,Beauty,822,Mobile,Returning
220,217,2024-01-08 23:21:00,view,1012,Electronics,603,Mobile,Returning
220,217,2024-01-08 23:23:00,cart,1012,Electronics,603,Mobile,Returning
220,217,2024-01-08 23:27:00,checkout,1012,Electronics,603,Mobile,Returning
220,217,2024-01-08 23:28:00,purchase,1012,Electronics,603,Mobile,Returning
1153,218,2024-01-16 00:22:00,view,1256,Beauty,710,Desktop,Returning
1153,218,2024-01-16 00:23:00,cart,1256,Beauty,710,Desktop,Returning
1015,219,2024-02-04 10:31:00,view,1031,Home,170,Mobile,Returning
1024,220,2024-01-16 02:20:00,view,1259,Electronics,868,Desktop,Returning
1544,221,2024-01-14 12:36:00,view,1609,Electronics,294,Tablet,New
613,222,2024-01-23 12:32:00,view,1147,Home,611,Mobile,Returning
613,222,2024-01-23 12:36:00,cart,1147,Home,611,Mobile,Returning
613,222,2024-01-23 12:37:00,checkout,1147,Home,611,Mobile,Returning
613,222,2024-01-23 12:40:00,purchase,1147,Home,611,Mobile,Returning
928,223,2024-01-30 16:21:00,view,1442,Beauty,757,Mobile,New
1916,224,2024-01-13 11:58:00,view,1127,Home,408,Desktop,Returning
688,225,2024-01-24 21:58:00,view,1947,Fashion,730,Mobile,New
688,225,2024-01-24 22:01:00,cart,1947,Fashion,730,Mobile,New
688,225,2024-01-24 22:03:00,checkout,1947,Fashion,730,Mobile,New
688,225,2024-01-24 22:06:00,purchase,1947,Fashion,730,Mobile,New
1643,226,2024-01-26 03:19:00,view,1470,Beauty,530,Mobile,New
613,227,2024-01-12 22:52:00,view,1899,Electronics,349,Mobile,Returning
613,227,2024-01-12 22:56:00,cart,1899,Electronics,349,Mobile,Returning
613,227,2024-01-12 22:59:00,checkout,1899,Electronics,349,Mobile,Returning
613,227,2024-01-12 23:02:00,purchase,1899,Electronics,349,Mobile,Returning
260,228,2024-01-09 03:04:00,view,1152,Beauty,713,Mobile,New
260,228,2024-01-09 03:07:00,cart,1152,Beauty,713,Mobile,New
260,228,2024-01-09 03:11:00,checkout,1152,Beauty,713,Mobile,New
260,228,2024-01-09 03:15:00,purchase,1152,Beauty,713,Mobile,New
990,229,2024-02-03 14:20:00,view,1475,Electronics,500,Desktop,Returning
966,230,2024-01-10 11:37:00,view,1535,Electronics,468,Mobile,New
366,231,2024-01-04 14:27:00,view,1780,Home,750,Mobile,New
366,231,2024-01-04 14:30:00,cart,1780,Home,750,Mobile,New
366,231,2024-01-04 14:34:00,checkout,1780,Home,750,Mobile,New
1782,232,2024-01-06 03:24:00,view,1725,Electronics,317,Desktop,Returning
1782,232,2024-01-06 03:25:00,cart,1725,Electronics,317,Desktop,Returning
1782,232,2024-01-06 03:26:00,checkout,1725,Electronics,317,Desktop,Returning
1782,232,2024-01-06 03:29:00,purchase,1725,Electronics,317,Desktop,Returning
1811,233,2024-01-27 23:31:00,view,1740,Home,389,Mobile,Returning
544,234,2024-01-30 23:15:00,view,1785,Beauty,579,Mobile,Returning
649,235,2024-02-02 05:15:00,view,1228,Beauty,996,Desktop,Returning
1548,236,2024-01-23 06:44:00,view,1726,Electronics,277,Mobile,New
1931,237,2024-01-11 03:01:00,view,1869,Beauty,966,Desktop,New
1931,237,2024-01-11 03:03:00,cart,1869,Beauty,966,Desktop,New
1931,237,2024-01-11 03:04:00,checkout,1869,Beauty,966,Desktop,New
814,238,2024-02-01 20:34:00,view,1510,Fashion,947,Desktop,Returning
814,238,2024-02-01 20:38:00,cart,1510,Fashion,947,Desktop,Returning
814,238,2024-02-01 20:40:00,checkout,1510,Fashion,947,Desktop,Returning
814,238,2024-02-01 20:43:00,purchase,1510,Fashion,947,Desktop,Returning
1911,239,2024-01-27 05:03:00,view,1720,Home,226,Mobile,New
1040,240,2024-01-21 00:51:00,view,1518,Home,417,Mobile,New
1040,240,2024-01-21 00:53:00,cart,1518,Home,417,Mobile,New
1040,240,2024-01-21 00:55:00,checkout,1518,Home,417,Mobile,New
1040,240,2024-01-21 00:56:00,purchase,1518,Home,417,Mobile,New
1153,241,2024-01-03 16:29:00,view,1201,Beauty,680,Mobile,Returning
1153,241,2024-01-03 16:30:00,cart,1201,Beauty,680,Mobile,Returning
1153,241,2024-01-03 16:31:00,checkout,1201,Beauty,680,Mobile,Returning
1153,241,2024-01-03 16:32:00,purchase,1201,Beauty,680,Mobile,Returning
575,242,2024-01-29 17:14:00,view,1051,Home,647,Mobile,Returning
575,242,2024-01-29 17:16:00,cart,1051,Home,647,Mobile,Returning
575,242,2024-01-29 17:20:00,checkout,1051,Home,647,Mobile,Returning
575,242,2024-01-29 17:24:00,purchase,1051,Home,647,Mobile,Returning
1133,243,2024-01-01 10:28:00,view,1469,Fashion,638,Desktop,New
1911,244,2024-01-02 02:24:00,view,1426,Beauty,614,Desktop,New
1911,244,2024-01-02 02:28:00,cart,1426,Beauty,614,Desktop,New
1911,244,2024-01-02 02:30:00,checkout,1426,Beauty,614,Desktop,New
1013,245,2024-01-11 21:00:00,view,1649,Beauty,398,Mobile,Returning
1557,246,2024-01-13 04:50:00,view,1798,Beauty,361,Desktop,Returning
670,247,2024-01-16 18:00:00,view,1324,Home,356,Desktop,New
269,248,2024-01-19 00:25:00,view,1032,Electronics,608,Tablet,New
269,248,2024-01-19 00:28:00,cart,1032,Electronics,608,Tablet,New
269,248,2024-01-19 00:32:00,checkout,1032,Electronics,608,Tablet,New
269,248,2024-01-19 00:36:00,purchase,1032,Electronics,608,Tablet,New
1186,249,2024-01-06 08:35:00,view,1176,Beauty,225,Mobile,Returning
1186,249,2024-01-06 08:38:00,cart,1176,Beauty,225,Mobile,Returning
1186,249,2024-01-06 08:41:00,checkout,1176,Beauty,225,Mobile,Returning
1186,249,2024-01-06 08:42:00,purchase,1176,Beauty,225,Mobile,Returning
1284,250,2024-01-03 07:34:00,view,1178,Beauty,653,Mobile,New
1284,250,2024-01-03 07:36:00,cart,1178,Beauty,653,Mobile,New
924,251,2024-01-01 05:36:00,view,1836,Home,978,Mobile,Returning
1126,252,2024-01-25 23:56:00,view,1456,Beauty,94,Tablet,New
1530,253,2024-01-23 23:17:00,view,1071,Fashion,896,Mobile,New
1530,253,2024-01-23 23:18:00,cart,1071,Fashion,896,Mobile,New
1530,253,2024-01-23 23:22:00,checkout,1071,Fashion,896,Mobile,New
1530,253,2024-01-23 23:25:00,purchase,1071,Fashion,896,Mobile,New
1759,254,2024-01-30 21:42:00,view,1770,Electronics,463,Mobile,New
1759,254,2024-01-30 21:46:00,cart,1770,Electronics,463,Mobile,New
1595,255,2024-01-14 11:14:00,view,1644,Home,752,Mobile,Returning
247,256,2024-01-01 12:20:00,view,1959,Home,24,Mobile,New
1664,257,2024-01-14 15:45:00,view,1239,Electronics,639,Mobile,New
1664,257,2024-01-14 15:49:00,cart,1239,Electronics,639,Mobile,New
1819,258,2024-02-04 08:52:00,view,1945,Fashion,240,Tablet,Returning
1861,259,2024-02-01 21:16:00,view,1155,Electronics,930,Mobile,Returning
1561,260,2024-01-26 23:29:00,view,1962,Home,944,Mobile,New
1561,260,2024-01-26 23:32:00,cart,1962,Home,944,Mobile,New
131,261,2024-01-03 11:43:00,view,1376,Beauty,177,Mobile,New
131,261,2024-01-03 11:47:00,cart,1376,Beauty,177,Mobile,New
353,262,2024-01-27 18:40:00,view,1606,Electronics,590,Mobile,Returning
196,263,2024-01-10 14:49:00,view,1512,Beauty,180,Mobile,New
196,263,2024-01-10 14:51:00,cart,1512,Beauty,180,Mobile,New
1817,264,2024-01-20 21:44:00,view,1648,Home,57,Mobile,New
1817,264,2024-01-20 21:45:00,cart,1648,Home,57,Mobile,New
1817,264,2024-01-20 21:47:00,checkout,1648,Home,57,Mobile,New
1817,264,2024-01-20 21:49:00,purchase,1648,Home,57,Mobile,New
1940,265,2024-02-04 14:20:00,view,1293,Electronics,407,Mobile,New
1940,265,2024-02-04 14:21:00,cart,1293,Electronics,407,Mobile,New
1940,265,2024-02-04 14:25:00,checkout,1293,Electronics,407,Mobile,New
930,266,2024-01-16 14:55:00,view,1133,Beauty,212,Mobile,New
930,266,2024-01-16 14:59:00,cart,1133,Beauty,212,Mobile,New
1690,267,2024-01-02 20:23:00,view,1458,Home,872,Mobile,Returning
1406,268,2024-01-29 07:22:00,view,1158,Home,635,Mobile,New
1022,269,2024-02-04 01:41:00,view,1896,Electronics,993,Tablet,New
645,270,2024-01-11 12:13:00,view,1154,Home,558,Desktop,New
645,270,2024-01-11 12:15:00,cart,1154,Home,558,Desktop,New
645,270,2024-01-11 12:19:00,checkout,1154,Home,558,Desktop,New
645,270,2024-01-11 12:22:00,purchase,1154,Home,558,Desktop,New
227,271,2024-01-19 04:17:00,view,1646,Home,203,Mobile,Returning
701,272,2024-01-12 16:49:00,view,1038,Home,894,Mobile,New
1500,273,2024-02-04 08:21:00,view,1205,Home,948,Desktop,Returning
1501,274,2024-01-21 02:02:00,view,1554,Home,937,Mobile,New
1501,274,2024-01-21 02:03:00,cart,1554,Home,937,Mobile,New
265,275,2024-01-01 01:44:00,view,1372,Home,83,Desktop,Returning
265,275,2024-01-01 01:46:00,cart,1372,Home,83,Desktop,Returning
265,275,2024-01-01 01:48:00,checkout,1372,Home,83,Desktop,Returning
265,275,2024-01-01 01:52:00,purchase,1372,Home,83,Desktop,Returning
1396,276,2024-01-12 06:12:00,view,1813,Fashion,466,Desktop,Returning
1396,276,2024-01-12 06:13:00,cart,1813,Fashion,466,Desktop,Returning
1510,277,2024-02-04 09:35:00,view,1410,Electronics,803,Mobile,Returning
1510,277,2024-02-04 09:36:00,cart,1410,Electronics,803,Mobile,Returning
1458,278,2024-01-22 19:20:00,view,1449,Home,428,Mobile,Returning
1458,278,2024-01-22 19:23:00,cart,1449,Home,428,Mobile,Returning
1458,278,2024-01-22 19:27:00,checkout,1449,Home,428,Mobile,Returning
1458,278,2024-01-22 19:30:00,purchase,1449,Home,428,Mobile,Returning
646,279,2024-02-01 00:56:00,view,1887,Home,219,Tablet,Returning
211,280,2024-01-10 14:16:00,view,1849,Home,911,Mobile,New
211,280,2024-01-10 14:17:00,cart,1849,Home,911,Mobile,New
211,280,2024-01-10 14:20:00,checkout,1849,Home,911,Mobile,New
211,280,2024-01-10 14:23:00,purchase,1849,Home,911,Mobile,New
1596,281,2024-01-14 08:24:00,view,1115,Home,277,Mobile,New
1596,281,2024-01-14 08:28:00,cart,1115,Home,277,Mobile,New
1596,281,2024-01-14 08:30:00,checkout,1115,Home,277,Mobile,New
1596,281,2024-01-14 08:32:00,purchase,1115,Home,277,Mobile,New
1964,282,2024-01-04 23:55:00,view,1902,Fashion,218,Mobile,New
1964,282,2024-01-04 23:58:00,cart,1902,Fashion,218,Mobile,New
1964,282,2024-01-04 23:59:00,checkout,1902,Fashion,218,Mobile,New
1964,282,2024-01-05 00:03:00,purchase,1902,Fashion,218,Mobile,New
1401,283,2024-01-11 06:34:00,view,1160,Fashion,988,Mobile,New
1401,283,2024-01-11 06:35:00,cart,1160,Fashion,988,Mobile,New
1401,283,2024-01-11 06:37:00,checkout,1160,Fashion,988,Mobile,New
1401,283,2024-01-11 06:39:00,purchase,1160,Fashion,988,Mobile,New
1419,284,2024-01-25 16:42:00,view,1233,Fashion,828,Desktop,New
1474,285,2024-01-09 01:24:00,view,1948,Home,859,Desktop,New
1474,285,2024-01-09 01:28:00,cart,1948,Home,859,Desktop,New
1474,285,2024-01-09 01:30:00,checkout,1948,Home,859,Desktop,New
943,286,2024-02-02 13:49:00,view,1863,Home,232,Tablet,Returning
943,286,2024-02-02 13:53:00,cart,1863,Home,232,Tablet,Returning
943,286,2024-02-02 13:55:00,checkout,1863,Home,232,Tablet,Returning
1388,287,2024-01-26 19:20:00,view,1590,Fashion,828,Mobile,New
1900,288,2024-01-15 11:50:00,view,1573,Home,301,Mobile,Returning
1900,288,2024-01-15 11:54:00,cart,1573,Home,301,Mobile,Returning
1900,288,2024-01-15 11:56:00,checkout,1573,Home,301,Mobile,Returning
1900,288,2024-01-15 11:59:00,purchase,1573,Home,301,Mobile,Returning
457,289,2024-01-23 04:08:00,view,1038,Home,109,Mobile,New
725,290,2024-01-08 07:48:00,view,1632,Home,159,Mobile,New
725,290,2024-01-08 07:50:00,cart,1632,Home,159,Mobile,New
725,290,2024-01-08 07:52:00,checkout,1632,Home,159,Mobile,New
725,290,2024-01-08 07:54:00,purchase,1632,Home,159,Mobile,New
1752,291,2024-01-07 20:52:00,view,1243,Electronics,132,Mobile,New
1752,291,2024-01-07 20:55:00,cart,1243,Electronics,132,Mobile,New
1752,291,2024-01-07 20:58:00,checkout,1243,Electronics,132,Mobile,New
1752,291,2024-01-07 21:02:00,purchase,1243,Electronics,132,Mobile,New
1250,292,2024-01-15 06:10:00,view,1098,Fashion,475,Tablet,Returning
1250,292,2024-01-15 06:14:00,cart,1098,Fashion,475,Tablet,Returning
1250,292,2024-01-15 06:18:00,checkout,1098,Fashion,475,Tablet,Returning
1250,292,2024-01-15 06:20:00,purchase,1098,Fashion,475,Tablet,Returning
982,293,2024-01-31 05:27:00,view,1021,Fashion,939,Desktop,Returning
982,293,2024-01-31 05:30:00,cart,1021,Fashion,939,Desktop,Returning
982,293,2024-01-31 05:32:00,checkout,1021,Fashion,939,Desktop,Returning
982,293,2024-01-31 05:35:00,purchase,1021,Fashion,939,Desktop,Returning
1155,294,2024-01-05 11:36:00,view,1829,Beauty,132,Mobile,Returning
1155,294,2024-01-05 11:38:00,cart,1829,Beauty,132,Mobile,Returning
588,295,2024-01-28 16:53:00,view,1904,Electronics,76,Desktop,New
476,296,2024-01-28 03:17:00,view,1651,Home,403,Mobile,Returning
1822,297,2024-02-04 11:31:00,view,1404,Fashion,670,Mobile,New
1822,297,2024-02-04 11:32:00,cart,1404,Fashion,670,Mobile,New
1822,297,2024-02-04 11:36:00,checkout,1404,Fashion,670,Mobile,New
1822,297,2024-02-04 11:37:00,purchase,1404,Fashion,670,Mobile,New
986,298,2024-01-29 12:50:00,view,1159,Beauty,850,Desktop,New
1301,299,2024-01-22 17:41:00,view,1532,Fashion,753,Mobile,New
156,300,2024-01-12 02:49:00,view,1998,Electronics,120,Tablet,New
1784,301,2024-01-15 17:26:00,view,1968,Electronics,529,Desktop,Returning
1784,301,2024-01-15 17:28:00,cart,1968,Electronics,529,Desktop,Returning
1784,301,2024-01-15 17:30:00,checkout,1968,Electronics,529,Desktop,Returning
1784,301,2024-01-15 17:32:00,purchase,1968,Electronics,529,Desktop,Returning
1242,302,2024-01-28 09:44:00,view,1800,Electronics,379,Mobile,Returning
190,303,2024-02-04 13:32:00,view,1939,Fashion,279,Desktop,New
1441,304,2024-01-31 01:28:00,view,1524,Electronics,173,Mobile,Returning
1441,304,2024-01-31 01:30:00,cart,1524,Electronics,173,Mobile,Returning
