session_id,carted,checked_out,purchased,viewed,revenue,category,device_type,user_type,price_bucket
478,1,0,0,1,0.0,Beauty,Desktop,New,Medium
479,1,1,1,1,196.0,Home,Desktop,New,Medium
480,0,0,0,1,0.0,Fashion,Mobile,New,Medium
481,0,0,0,1,0.0,Electronics,Mobile,New,High
482,1,1,1,1,312.0,Electronics,Mobile,Returning,Medium
483,1,1,1,1,456.0,Beauty,Mobile,Returning,Medium
484,0,0,0,1,0.0,Home,Mobile,Returning,High
485,0,0,0,1,0.0,Electronics,Mobile,Returning,High
486,1,1,1,1,650.0,Home,Mobile,Returning,High
487,0,0,0,1,0.0,Fashion,Desktop,New,High
488,1,1,0,1,0.0,Electronics,Desktop,New,Medium
489,0,0,0,1,0.0,Home,Desktop,Returning,Medium
490,1,1,1,1,566.0,Electronics,Desktop,New,High
491,0,0,0,1,0.0,Home,Mobile,Returning,Medium
492,1,1,1,1,58.0,Home,Desktop,Returning,Low
493,0,0,0,1,0.0,Electronics,Mobile,New,High
494,1,1,1,1,707.0,Home,Desktop,New,High
495,0,0,0,1,0.0,Fashion,Mobile,New,Medium
496,1,1,1,1,777.0,Fashion,Tablet,Returning,High
497,1,0,0,1,0.0,Electronics,Mobile,Returning,High
498,1,1,0,1,0.0,Electronics,Mobile,New,High
499,1,1,1,1,795.0,Fashion,Desktop,Returning,High
500,1,1,1,1,116.0,Electronics,Mobile,New,Medium
501,1,0,0,1,0.0,Electronics,Desktop,Returning,High
502,1,0,0,1,0.0,Home,Desktop,New,High
503,1,1,1,1,286.0,Electronics,Desktop,New,Medium
504,1,0,0,1,0.0,Electronics,Tablet,Returning,High
505,0,0,0,1,0.0,Beauty,Tablet,Returning,Medium
506,1,1,1,1,85.0,Beauty,Mobile,Returning,Low
507,0,0,0,1,0.0,Home,Desktop,Returning,Medium
508,1,1,1,1,282.0,Electronics,Desktop,New,Medium
509,1,0,0,1,0.0,Home,Desktop,Returning,Medium
510,1,1,0,1,0.0,Beauty,Mobile,New,High
511,0,0,0,1,0.0,Electronics,Desktop,Returning,Medium
512,1,0,0,1,0.0,Beauty,Tablet,Returning,Medium
513,0,0,0,1,0.0,Fashion,Desktop,Returning,High
514,1,1,1,1,243.0,Home,Mobile,New,Medium
515,1,0,0,1,0.0,Beauty,Mobile,New,High
516,1,1,0,1,0.0,Beauty,Mobile,Returning,Medium
517,0,0,0,1,0.0,Electronics,Desktop,New,High
518,1,1,1,1,62.0,Electronics,Desktop,Returning,Low
519,0,0,0,1,0.0,Fashion,Mobile,New,High
520,0,0,0,1,0.0,Beauty,Mobile,Returning,Low
521,1,1,1,1,744.0,Beauty,Mobile,Returning,High
522,1,0,0,1,0.0,Electronics,Mobile,Returning,Medium
523,1,0,0,1,0.0,Electronics,Desktop,New,High
524,0,0,0,1,0.0,Beauty,Desktop,Returning,High
525,1,1,1,1,43.0,Electronics,Mobile,New,Low
526,1,1,1,1,542.0,Fashion,Mobile,New,High
527,1,1,0,1,0.0,Beauty,Mobile,Returning,Medium
528,0,0,0,1,0.0,Electronics,Tablet,New,Medium
529,1,1,0,1,0.0,Home,Mobile,New,Low
530,1,0,0,1,0.0,Fashion,Mobile,Returning,Medium
531,0,0,0,1,0.0,Home,Mobile,Returning,Medium
532,1,1,1,1,399.0,Home,Desktop,Returning,Medium
533,1,1,0,1,0.0,Fashion,Desktop,New,High
534,0,0,0,1,0.0,Home,Desktop,New,Medium
535,1,0,0,1,0.0,Fashion,Mobile,Returning,Medium
536,1,1,1,1,868.0,Beauty,Mobile,New,High
537,1,1,0,1,0.0,Electronics,Mobile,Returning,Medium
538,1,1,1,1,125.0,Electronics,Desktop,Returning,Medium
539,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
540,1,0,0,1,0.0,Fashion,Mobile,Returning,High
541,0,0,0,1,0.0,Beauty,Desktop,Returning,Medium
542,0,0,0,1,0.0,Electronics,Desktop,New,High
543,1,1,0,1,0.0,Home,Mobile,Returning,Low
544,0,0,0,1,0.0,Fashion,Mobile,Returning,High
545,1,1,0,1,0.0,Beauty,Mobile,New,High
546,1,1,1,1,576.0,Beauty,Desktop,New,High
547,1,1,1,1,922.0,Fashion,Desktop,New,High
548,0,0,0,1,0.0,Beauty,Mobile,Returning,High
549,1,0,0,1,0.0,Beauty,Mobile,New,High
550,1,0,0,1,0.0,Electronics,Desktop,New,Medium
551,0,0,0,1,0.0,Beauty,Desktop,New,High
552,1,1,1,1,497.0,Fashion,Mobile,Returning,Medium
553,0,0,0,1,0.0,Electronics,Mobile,Returning,High
554,0,0,0,1,0.0,Beauty,Mobile,New,High
555,1,0,0,1,0.0,Home,Mobile,New,Medium
556,0,0,0,1,0.0,Beauty,Desktop,Returning,Medium
557,1,1,1,1,143.0,Home,Desktop,New,Medium
558,1,0,0,1,0.0,Beauty,Desktop,Returning,High
559,1,1,1,1,312.0,Beauty,Mobile,Returning,Medium
560,1,0,0,1,0.0,Home,Desktop,Returning,Medium
561,1,1,1,1,134.0,Beauty,Mobile,New,Medium
562,1,1,1,1,741.0,Home,Mobile,Returning,High
563,1,0,0,1,0.0,Beauty,Mobile,New,Low
564,1,1,1,1,972.0,Electronics,Mobile,Returning,High
565,0,0,0,1,0.0,Home,Desktop,New,High
566,0,0,0,1,0.0,Home,Mobile,Returning,High
567,1,1,1,1,822.0,Electronics,Mobile,New,High
568,1,1,1,1,441.0,Beauty,Mobile,New,Medium
569,1,1,0,1,0.0,Home,Mobile,Returning,High
570,1,0,0,1,0.0,Fashion,Mobile,Returning,High
571,1,1,1,1,800.0,Electronics,Mobile,New,High
572,0,0,0,1,0.0,Fashion,Desktop,New,High
573,1,0,0,1,0.0,Electronics,Mobile,Returning,High
574,0,0,0,1,0.0,Fashion,Mobile,New,High
575,1,1,1,1,586.0,Electronics,Mobile,New,High
576,1,1,0,1,0.0,Beauty,Desktop,New,Medium
577,1,1,1,1,181.0,Fashion,Mobile,New,Medium
578,0,0,0,1,0.0,Beauty,Mobile,New,Medium
579,1,1,1,1,333.0,Home,Mobile,New,Medium
580,1,0,0,1,0.0,Fashion,Mobile,Returning,Medium
581,0,0,0,1,0.0,Beauty,Mobile,New,High
582,1,1,0,1,0.0,Electronics,Desktop,Returning,Medium
583,0,0,0,1,0.0,Home,Desktop,Returning,High
584,1,1,1,1,284.0,Electronics,Mobile,Returning,Medium
585,0,0,0,1,0.0,Fashion,Desktop,New,High
586,1,1,1,1,526.0,Beauty,Desktop,New,High
587,1,1,1,1,756.0,Home,Mobile,Returning,High
588,0,0,0,1,0.0,Electronics,Mobile,New,High
589,0,0,0,1,0.0,Beauty,Mobile,New,Medium
590,1,1,1,1,730.0,Home,Mobile,New,High
591,0,0,0,1,0.0,Electronics,Desktop,New,High
592,1,0,0,1,0.0,Fashion,Desktop,New,High
593,0,0,0,1,0.0,Beauty,Tablet,New,High
594,1,1,1,1,313.0,Beauty,Desktop,Returning,Medium
595,1,1,0,1,0.0,Beauty,Mobile,New,High
596,1,1,1,1,915.0,Fashion,Mobile,Returning,High
597,0,0,0,1,0.0,Beauty,Desktop,New,High
598,1,0,0,1,0.0,Home,Mobile,Returning,Medium
599,0,0,0,1,0.0,Beauty,Desktop,Returning,Medium
600,0,0,0,1,0.0,Fashion,Desktop,Returning,High
601,0,0,0,1,0.0,Home,Desktop,New,High
602,1,1,1,1,466.0,Fashion,Desktop,New,Medium
603,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
604,1,1,1,1,793.0,Beauty,Desktop,New,High
605,1,1,1,1,376.0,Electronics,Desktop,New,Medium
606,1,1,1,1,488.0,Home,Mobile,New,Medium
607,0,0,0,1,0.0,Electronics,Desktop,Returning,Low
608,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
609,0,0,0,1,0.0,Fashion,Tablet,Returning,High
610,0,0,0,1,0.0,Home,Mobile,New,High
611,1,0,0,1,0.0,Fashion,Mobile,New,High
612,0,0,0,1,0.0,Fashion,Mobile,Returning,High
613,0,0,0,1,0.0,Fashion,Desktop,Returning,Medium
614,0,0,0,1,0.0,Electronics,Mobile,Returning,High
615,1,0,0,1,0.0,Fashion,Mobile,Returning,High
616,1,0,0,1,0.0,Home,Mobile,Returning,Medium
617,1,1,1,1,251.0,Fashion,Desktop,Returning,Medium
618,1,0,0,1,0.0,Beauty,Mobile,Returning,High
619,1,1,1,1,542.0,Fashion,Mobile,Returning,High
620,0,0,0,1,0.0,Electronics,Desktop,New,High
621,1,1,1,1,743.0,Electronics,Mobile,New,High
622,0,0,0,1,0.0,Home,Desktop,New,High
623,1,1,1,1,327.0,Electronics,Mobile,New,Medium
624,1,1,1,1,697.0,Beauty,Desktop,Returning,High
625,1,1,0,1,0.0,Fashion,Mobile,New,Medium
626,0,0,0,1,0.0,Home,Mobile,Returning,Medium
627,1,0,0,1,0.0,Home,Desktop,New,Medium
628,1,1,1,1,321.0,Fashion,Mobile,New,Medium
629,0,0,0,1,0.0,Home,Desktop,New,Medium
630,0,0,0,1,0.0,Beauty,Mobile,New,Medium
631,1,1,1,1,278.0,Electronics,Mobile,New,Medium
632,0,0,0,1,0.0,Home,Mobile,Returning,High
633,1,0,0,1,0.0,Home,Tablet,New,Medium
634,0,0,0,1,0.0,Home,Mobile,New,High
635,1,1,1,1,852.0,Beauty,Mobile,Returning,High
636,0,0,0,1,0.0,Home,Mobile,New,High
637,0,0,0,1,0.0,Fashion,Mobile,New,High
638,1,1,1,1,185.0,Beauty,Mobile,New,Medium
639,1,0,0,1,0.0,Fashion,Desktop,New,Medium
640,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
641,1,1,1,1,314.0,Beauty,Desktop,New,Medium
642,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
643,0,0,0,1,0.0,Electronics,Desktop,New,High
644,1,1,1,1,254.0,Fashion,Desktop,New,Medium
645,1,0,0,1,0.0,Beauty,Mobile,Returning,High
646,1,0,0,1,0.0,Beauty,Tablet,New,Medium
647,0,0,0,1,0.0,Beauty,Mobile,Returning,Low
648,1,1,1,1,842.0,Electronics,Desktop,New,High
649,1,1,1,1,618.0,Electronics,Desktop,New,High
650,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
651,0,0,0,1,0.0,Electronics,Mobile,New,Medium
652,1,1,1,1,690.0,Beauty,Mobile,New,High
653,0,0,0,1,0.0,Beauty,Mobile,New,High
654,0,0,0,1,0.0,Beauty,Mobile,Returning,High
655,1,1,0,1,0.0,Fashion,Mobile,New,High
656,1,0,0,1,0.0,Home,Mobile,New,High
657,1,0,0,1,0.0,Home,Desktop,Returning,High
658,0,0,0,1,0.0,Electronics,Mobile,New,High
659,0,0,0,1,0.0,Beauty,Mobile,New,Medium
660,0,0,0,1,0.0,Home,Desktop,Returning,Low
661,1,0,0,1,0.0,Fashion,Mobile,New,Medium
662,1,1,1,1,53.0,Beauty,Mobile,New,Low
663,1,1,0,1,0.0,Beauty,Mobile,Returning,Medium
664,1,1,1,1,764.0,Electronics,Desktop,Returning,High
665,1,1,1,1,923.0,Beauty,Desktop,Returning,High
666,1,1,1,1,214.0,Beauty,Mobile,New,Medium
667,1,1,1,1,165.0,Electronics,Desktop,Returning,Medium
668,1,1,1,1,335.0,Electronics,Mobile,Returning,Medium
669,1,0,0,1,0.0,Electronics,Desktop,New,High
670,0,0,0,1,0.0,Home,Desktop,Returning,High
671,1,1,1,1,528.0,Home,Desktop,New,High
672,1,1,1,1,137.0,Beauty,Mobile,New,Medium
673,0,0,0,1,0.0,Electronics,Mobile,New,High
674,0,0,0,1,0.0,Home,Mobile,New,Medium
675,1,0,0,1,0.0,Home,Desktop,Returning,Medium
676,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
677,1,1,0,1,0.0,Fashion,Desktop,New,High
678,1,1,1,1,585.0,Electronics,Tablet,New,High
679,1,0,0,1,0.0,Electronics,Mobile,Returning,Medium
680,1,0,0,1,0.0,Home,Desktop,New,Medium
681,0,0,0,1,0.0,Home,Desktop,New,Low
682,1,0,0,1,0.0,Electronics,Tablet,New,High
683,0,0,0,1,0.0,Home,Tablet,New,Medium
684,1,0,0,1,0.0,Electronics,Desktop,Returning,High
685,0,0,0,1,0.0,Electronics,Mobile,New,Medium
686,0,0,0,1,0.0,Beauty,Desktop,New,High
687,0,0,0,1,0.0,Home,Mobile,New,Low
688,1,1,1,1,55.0,Electronics,Desktop,New,Low
689,1,1,1,1,882.0,Beauty,Desktop,New,High
690,1,0,0,1,0.0,Fashion,Mobile,New,High
691,1,1,1,1,675.0,Home,Desktop,New,High
692,1,0,0,1,0.0,Electronics,Mobile,New,Medium
693,1,1,1,1,804.0,Fashion,Mobile,New,High
694,1,1,0,1,0.0,Beauty,Mobile,New,Medium
695,0,0,0,1,0.0,Home,Desktop,Returning,High
696,1,0,0,1,0.0,Home,Desktop,Returning,High
697,1,1,1,1,980.0,Electronics,Desktop,New,High
698,1,1,1,1,202.0,Beauty,Mobile,New,Medium
699,1,1,1,1,572.0,Fashion,Desktop,Returning,High
700,0,0,0,1,0.0,Beauty,Desktop,New,Medium
701,1,1,0,1,0.0,Electronics,Mobile,New,Medium
702,0,0,0,1,0.0,Beauty,Mobile,New,High
703,1,0,0,1,0.0,Beauty,Mobile,Returning,Medium
704,1,1,1,1,698.0,Fashion,Desktop,New,High
705,0,0,0,1,0.0,Electronics,Desktop,New,High
706,0,0,0,1,0.0,Beauty,Desktop,Returning,High
707,1,0,0,1,0.0,Fashion,Mobile,Returning,High
708,1,1,1,1,191.0,Electronics,Desktop,New,Medium
709,0,0,0,1,0.0,Beauty,Mobile,Returning,High
710,1,1,1,1,884.0,Home,Mobile,Returning,High
711,0,0,0,1,0.0,Beauty,Desktop,New,High
712,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
713,1,1,1,1,345.0,Home,Desktop,Returning,Medium
714,1,1,1,1,954.0,Home,Mobile,New,High
715,1,0,0,1,0.0,Home,Desktop,New,High
716,1,1,1,1,703.0,Electronics,Mobile,New,High
717,0,0,0,1,0.0,Home,Mobile,New,Medium
718,1,1,1,1,529.0,Beauty,Mobile,Returning,High
719,1,1,1,1,95.0,Home,Mobile,Returning,Low
720,0,0,0,1,0.0,Home,Desktop,New,High
721,1,0,0,1,0.0,Home,Mobile,Returning,High
722,1,1,1,1,387.0,Beauty,Desktop,New,Medium
723,0,0,0,1,0.0,Fashion,Tablet,Returning,Medium
724,0,0,0,1,0.0,Fashion,Mobile,New,Medium
725,0,0,0,1,0.0,Beauty,Mobile,New,High
726,1,1,0,1,0.0,Fashion,Desktop,Returning,High
727,1,1,1,1,234.0,Home,Tablet,Returning,Medium
728,1,0,0,1,0.0,Home,Desktop,New,Medium
729,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
730,1,1,1,1,630.0,Home,Desktop,Returning,High
731,1,1,0,1,0.0,Fashion,Mobile,Returning,High
732,1,1,1,1,877.0,Beauty,Tablet,Returning,High
733,1,1,0,1,0.0,Fashion,Tablet,Returning,High
734,1,1,1,1,179.0,Beauty,Mobile,New,Medium
735,1,1,1,1,939.0,Fashion,Mobile,Returning,High
736,1,0,0,1,0.0,Electronics,Mobile,New,Medium
737,1,1,1,1,873.0,Beauty,Mobile,New,High
738,0,0,0,1,0.0,Fashion,Desktop,New,High
739,1,1,0,1,0.0,Beauty,Mobile,New,Medium
740,1,1,1,1,830.0,Electronics,Mobile,Returning,High
741,0,0,0,1,0.0,Beauty,Mobile,New,Medium
742,1,0,0,1,0.0,Electronics,Tablet,New,Medium
743,0,0,0,1,0.0,Fashion,Desktop,Returning,High
744,1,1,1,1,827.0,Home,Mobile,Returning,High
745,1,1,1,1,243.0,Fashion,Mobile,New,Medium
746,0,0,0,1,0.0,Electronics,Tablet,New,Low
747,1,0,0,1,0.0,Home,Desktop,New,High
748,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
749,0,0,0,1,0.0,Electronics,Mobile,New,Medium
750,1,0,0,1,0.0,Electronics,Mobile,New,High
751,0,0,0,1,0.0,Electronics,Mobile,Returning,High
752,1,1,1,1,377.0,Home,Mobile,New,Medium
753,1,1,0,1,0.0,Fashion,Desktop,New,High
754,1,1,1,1,921.0,Beauty,Mobile,Returning,High
755,0,0,0,1,0.0,Home,Desktop,Returning,High
756,1,1,0,1,0.0,Fashion,Mobile,Returning,High
757,1,1,1,1,888.0,Fashion,Desktop,Returning,High
758,1,1,1,1,552.0,Home,Desktop,New,High
759,0,0,0,1,0.0,Fashion,Mobile,New,High
760,0,0,0,1,0.0,Beauty,Mobile,Returning,High
761,1,1,1,1,325.0,Fashion,Desktop,New,Medium
762,1,1,0,1,0.0,Home,Mobile,Returning,Medium
763,1,1,1,1,174.0,Electronics,Mobile,Returning,Medium
764,0,0,0,1,0.0,Beauty,Mobile,Returning,High
765,1,1,1,1,839.0,Home,Tablet,New,High
766,1,1,1,1,644.0,Electronics,Mobile,New,High
767,0,0,0,1,0.0,Beauty,Desktop,Returning,High
768,0,0,0,1,0.0,Fashion,Mobile,New,Medium
769,1,1,0,1,0.0,Electronics,Desktop,New,Low
770,1,1,1,1,945.0,Electronics,Mobile,Returning,High
771,0,0,0,1,0.0,Beauty,Desktop,Returning,Low
772,1,1,1,1,282.0,Home,Mobile,New,Medium
773,0,0,0,1,0.0,Fashion,Desktop,New,Medium
774,0,0,0,1,0.0,Fashion,Desktop,Returning,Medium
775,1,0,0,1,0.0,Fashion,Mobile,Returning,Medium
776,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
777,0,0,0,1,0.0,Fashion,Mobile,New,High
778,1,0,0,1,0.0,Beauty,Mobile,Returning,Medium
779,1,0,0,1,0.0,Beauty,Desktop,New,Medium
780,1,0,0,1,0.0,Beauty,Mobile,New,High
781,0,0,0,1,0.0,Electronics,Mobile,Returning,High
782,0,0,0,1,0.0,Fashion,Desktop,New,High
783,1,1,1,1,633.0,Beauty,Mobile,Returning,High
784,0,0,0,1,0.0,Fashion,Mobile,New,Medium
785,1,0,0,1,0.0,Fashion,Mobile,New,High
786,0,0,0,1,0.0,Electronics,Tablet,New,High
787,0,0,0,1,0.0,Fashion,Desktop,New,High
788,1,1,1,1,112.0,Fashion,Desktop,New,Medium
789,1,0,0,1,0.0,Fashion,Mobile,New,High
790,1,0,0,1,0.0,Beauty,Desktop,New,High
791,1,1,0,1,0.0,Home,Mobile,Returning,High
792,1,0,0,1,0.0,Home,Mobile,Returning,High
793,1,1,1,1,426.0,Electronics,Mobile,Returning,Medium
794,0,0,0,1,0.0,Home,Mobile,New,Medium
795,1,1,1,1,99.0,Beauty,Mobile,New,Low
796,1,1,1,1,100.0,Fashion,Mobile,New,Low
797,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
798,0,0,0,1,0.0,Electronics,Mobile,New,Medium
799,0,0,0,1,0.0,Electronics,Desktop,Returning,High
800,1,1,0,1,0.0,Fashion,Mobile,New,Medium
801,0,0,0,1,0.0,Fashion,Desktop,Returning,High
802,1,1,1,1,400.0,Home,Mobile,New,Medium
803,1,0,0,1,0.0,Home,Desktop,Returning,High
804,1,1,1,1,589.0,Electronics,Mobile,New,High
805,0,0,0,1,0.0,Electronics,Mobile,Returning,High
806,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
807,1,1,1,1,471.0,Fashion,Desktop,New,Medium
808,0,0,0,1,0.0,Electronics,Desktop,Returning,Medium
809,1,1,1,1,306.0,Beauty,Mobile,Returning,Medium
810,0,0,0,1,0.0,Electronics,Mobile,New,High
811,1,1,1,1,78.0,Beauty,Desktop,New,Low
812,1,1,1,1,439.0,Fashion,Desktop,Returning,Medium
813,1,1,1,1,179.0,Electronics,Mobile,New,Medium
814,1,1,1,1,311.0,Electronics,Mobile,New,Medium
815,1,1,1,1,388.0,Electronics,Mobile,Returning,Medium
816,0,0,0,1,0.0,Electronics,Desktop,Returning,Medium
817,1,1,1,1,514.0,Home,Mobile,New,High
818,0,0,0,1,0.0,Fashion,Tablet,New,High
819,0,0,0,1,0.0,Beauty,Mobile,Returning,Low
820,0,0,0,1,0.0,Electronics,Mobile,New,High
821,1,0,0,1,0.0,Electronics,Mobile,Returning,High
822,1,1,1,1,507.0,Home,Desktop,New,High
823,1,0,0,1,0.0,Fashion,Desktop,Returning,High
824,1,1,1,1,730.0,Fashion,Mobile,New,High
825,1,0,0,1,0.0,Home,Desktop,New,High
826,1,0,0,1,0.0,Beauty,Mobile,New,High
827,1,1,0,1,0.0,Home,Mobile,New,High
828,1,1,1,1,112.0,Home,Mobile,Returning,Medium
829,0,0,0,1,0.0,Electronics,Mobile,New,Medium
830,0,0,0,1,0.0,Home,Mobile,New,High
831,1,0,0,1,0.0,Home,Desktop,Returning,High
832,1,1,1,1,352.0,Beauty,Mobile,New,Medium
833,1,1,1,1,37.0,Home,Tablet,Returning,Low
834,1,1,1,1,851.0,Beauty,Mobile,New,High
835,1,1,1,1,558.0,Beauty,Desktop,New,High
836,1,0,0,1,0.0,Beauty,Mobile,Returning,Medium
837,1,1,1,1,986.0,Home,Mobile,New,High
838,1,1,0,1,0.0,Home,Mobile,Returning,High
839,1,1,1,1,399.0,Fashion,Mobile,Returning,Medium
840,1,1,1,1,958.0,Fashion,Desktop,Returning,High
841,0,0,0,1,0.0,Electronics,Mobile,Returning,Low
842,0,0,0,1,0.0,Electronics,Desktop,Returning,High
843,0,0,0,1,0.0,Home,Mobile,New,Medium
844,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
845,1,1,0,1,0.0,Electronics,Mobile,Returning,Medium
846,1,1,1,1,842.0,Beauty,Desktop,New,High
847,0,0,0,1,0.0,Beauty,Desktop,New,Medium
848,0,0,0,1,0.0,Fashion,Mobile,New,Medium
849,1,1,1,1,536.0,Beauty,Mobile,New,High
850,0,0,0,1,0.0,Beauty,Mobile,New,High
851,1,0,0,1,0.0,Electronics,Tablet,New,Medium
852,0,0,0,1,0.0,Beauty,Desktop,New,Medium
853,0,0,0,1,0.0,Fashion,Mobile,Returning,High
854,1,1,0,1,0.0,Beauty,Mobile,Returning,High
855,1,0,0,1,0.0,Home,Mobile,Returning,Medium
856,1,1,1,1,182.0,Home,Tablet,Returning,Medium
857,0,0,0,1,0.0,Fashion,Mobile,New,Medium
858,0,0,0,1,0.0,Beauty,Desktop,Returning,High
859,1,1,0,1,0.0,Home,Mobile,Returning,High
860,1,1,1,1,949.0,Home,Desktop,New,High
861,1,1,0,1,0.0,Beauty,Desktop,New,High
862,0,0,0,1,0.0,Home,Desktop,Returning,High
863,0,0,0,1,0.0,Home,Desktop,New,Low
864,0,0,0,1,0.0,Fashion,Desktop,Returning,Medium
865,0,0,0,1,0.0,Electronics,Mobile,New,Medium
866,0,0,0,1,0.0,Home,Mobile,New,Medium
867,0,0,0,1,0.0,Fashion,Mobile,New,Medium
868,1,1,1,1,521.0,Beauty,Tablet,New,High
869,0,0,0,1,0.0,Electronics,Mobile,Returning,High
870,1,1,1,1,338.0,Beauty,Desktop,New,Medium
871,1,0,0,1,0.0,Beauty,Desktop,Returning,Medium
872,0,0,0,1,0.0,Home,Mobile,New,Medium
873,1,0,0,1,0.0,Home,Mobile,Returning,Medium
874,1,1,0,1,0.0,Home,Mobile,New,Medium
875,0,0,0,1,0.0,Fashion,Mobile,New,Medium
876,0,0,0,1,0.0,Fashion,Mobile,New,Medium
877,0,0,0,1,0.0,Beauty,Mobile,New,High
878,1,1,1,1,425.0,Home,Desktop,Returning,Medium
879,1,1,1,1,253.0,Fashion,Tablet,Returning,Medium
880,0,0,0,1,0.0,Fashion,Mobile,Returning,High
881,0,0,0,1,0.0,Beauty,Mobile,New,Low
882,0,0,0,1,0.0,Fashion,Mobile,New,Medium
883,0,0,0,1,0.0,Electronics,Desktop,Returning,High
884,1,0,0,1,0.0,Beauty,Desktop,New,High
885,1,1,1,1,696.0,Home,Mobile,New,High
886,1,0,0,1,0.0,Home,Mobile,New,High
887,1,1,1,1,124.0,Beauty,Desktop,New,Medium
888,1,1,1,1,465.0,Beauty,Desktop,New,Medium
889,1,0,0,1,0.0,Home,Mobile,New,High
890,1,1,0,1,0.0,Electronics,Desktop,Returning,High
891,1,1,1,1,646.0,Fashion,Mobile,New,High
892,0,0,0,1,0.0,Electronics,Mobile,New,High
893,1,1,1,1,673.0,Fashion,Desktop,Returning,High
894,1,0,0,1,0.0,Fashion,Desktop,New,High
895,1,1,0,1,0.0,Home,Mobile,New,High
896,0,0,0,1,0.0,Electronics,Desktop,New,High
897,0,0,0,1,0.0,Home,Mobile,New,High
898,0,0,0,1,0.0,Fashion,Desktop,Returning,Low
899,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
900,0,0,0,1,0.0,Electronics,Desktop,Returning,High
901,1,1,0,1,0.0,Beauty,Desktop,Returning,Medium
902,1,1,1,1,315.0,Beauty,Mobile,Returning,Medium
903,0,0,0,1,0.0,Beauty,Desktop,New,High
904,1,0,0,1,0.0,Electronics,Desktop,New,High
905,1,0,0,1,0.0,Beauty,Desktop,Returning,Medium
906,0,0,0,1,0.0,Home,Mobile,New,Medium
907,0,0,0,1,0.0,Home,Desktop,New,High
908,0,0,0,1,0.0,Fashion,Desktop,New,Low
909,1,1,0,1,0.0,Fashion,Mobile,New,High
910,1,0,0,1,0.0,Home,Tablet,Returning,Medium
911,0,0,0,1,0.0,Electronics,Mobile,New,Medium
912,0,0,0,1,0.0,Electronics,Mobile,New,High
913,0,0,0,1,0.0,Home,Mobile,Returning,High
914,1,0,0,1,0.0,Electronics,Mobile,New,High
915,0,0,0,1,0.0,Fashion,Desktop,New,Medium
916,0,0,0,1,0.0,Fashion,Mobile,Returning,High
917,1,1,1,1,589.0,Home,Tablet,New,High
918,1,1,1,1,340.0,Electronics,Mobile,New,Medium
919,0,0,0,1,0.0,Fashion,Mobile,Returning,High
920,1,1,1,1,509.0,Beauty,Mobile,New,High
921,0,0,0,1,0.0,Beauty,Mobile,New,Medium
922,1,1,1,1,144.0,Beauty,Desktop,Returning,Medium
923,0,0,0,1,0.0,Electronics,Desktop,Returning,Low
924,1,1,0,1,0.0,Home,Desktop,Returning,High
925,0,0,0,1,0.0,Fashion,Mobile,New,High
926,1,0,0,1,0.0,Home,Mobile,Returning,Medium
927,1,0,0,1,0.0,Electronics,Mobile,New,High
928,1,0,0,1,0.0,Beauty,Mobile,Returning,High
929,0,0,0,1,0.0,Home,Mobile,Returning,High
930,0,0,0,1,0.0,Beauty,Desktop,New,Medium
931,1,1,1,1,284.0,Fashion,Mobile,Returning,Medium
932,1,1,1,1,488.0,Fashion,Desktop,New,Medium
933,1,1,0,1,0.0,Fashion,Mobile,Returning,High
934,0,0,0,1,0.0,Electronics,Mobile,Returning,High
935,0,0,0,1,0.0,Home,Desktop,Returning,Medium
936,0,0,0,1,0.0,Beauty,Mobile,New,Medium
937,1,1,1,1,604.0,Home,Desktop,New,High
938,0,0,0,1,0.0,Beauty,Desktop,Returning,Medium
939,1,1,1,1,152.0,Electronics,Mobile,New,Medium
940,0,0,0,1,0.0,Beauty,Tablet,New,High
941,0,0,0,1,0.0,Electronics,Mobile,New,Medium
942,1,1,1,1,290.0,Beauty,Mobile,New,Medium
943,0,0,0,1,0.0,Electronics,Desktop,New,Low
944,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
945,1,1,1,1,679.0,Fashion,Desktop,New,High
946,1,1,0,1,0.0,Home,Desktop,Returning,High
947,0,0,0,1,0.0,Fashion,Tablet,New,Medium
948,0,0,0,1,0.0,Home,Mobile,Returning,Medium
949,1,1,1,1,562.0,Electronics,Mobile,Returning,High
950,0,0,0,1,0.0,Electronics,Desktop,Returning,High
951,0,0,0,1,0.0,Electronics,Mobile,New,High
952,1,1,1,1,261.0,Fashion,Mobile,New,Medium
953,0,0,0,1,0.0,Beauty,Mobile,Returning,High
